Time,Day,Temp,Humidity,Light_Intensity,Occupancy,Energy
22:00,Wednesday,25.47621468,72.62047671,1075.15543,1,8.470652205
10:00,Friday,25.47748979,72.62361863,1075.260272,1,7.87474381
17:20,Tuesday,25.4787649,72.62676056,1075.365114,1,7.335648677
13:40,Monday,25.48004,72.62990249,1075.469956,1,7.081699181
5:40,Friday,25.48131511,72.63304442,1075.574798,1,6.919683956
18:00,Tuesday,25.48259022,72.63618635,1075.67964,1,7.665834879
21:00,Friday,25.48386532,72.63932828,1075.784482,1,8.315667926
0:20,Friday,25.48514043,72.64247021,1075.889324,1,8.940865683
15:20,Thursday,25.48641553,72.64561213,1075.994166,1,9.523984035
10:00,Friday,25.48769064,72.64875406,1076.099008,1,10.00168333
16:20,Sunday,25.48896575,72.65189599,1076.20385,1,10.42254164
0:20,Monday,25.49024085,72.65503792,1076.308692,1,10.39594358
8:40,Monday,25.49151596,72.65817985,1076.413534,1,10.36691607
5:00,Monday,25.49279107,72.66132178,1076.518377,1,10.3750857
16:40,Monday,25.49406617,72.66446371,1076.623219,1,10.34118634
7:40,Thursday,25.49534128,72.66760563,1076.728061,1,10.09996642
21:00,Sunday,25.49661638,72.67074756,1076.832903,1,9.808328582
5:00,Thursday,25.49789149,72.67388949,1076.937745,1,8.999277881
17:00,Monday,25.4991666,72.67703142,1077.042587,1,8.11230612
14:40,Wednesday,25.5004417,72.68017335,1077.147429,1,7.300810089
16:20,Monday,25.50171681,72.68331528,1077.252271,1,6.509573773
2:00,Tuesday,25.50299192,72.6864572,1077.357113,1,6.013583229
10:00,Monday,25.50426702,72.68959913,1077.461955,1,5.617081019
1:20,Tuesday,25.50554213,72.69274106,1077.566797,1,5.790873553
1:20,Tuesday,25.50681723,72.69588299,1077.671639,1,6.014685943
12:40,Tuesday,25.50809234,72.69902492,1077.776481,1,6.203853925
12:00,Friday,25.50936745,72.70216685,1077.881323,1,6.355658446
19:20,Saturday,25.51064255,72.70530878,1077.986166,1,6.56511449
18:20,Monday,25.51191766,72.7084507,1078.091008,1,6.754798127
8:20,Thursday,25.51319277,72.71159263,1078.19585,1,6.951825229
8:40,Saturday,25.51446787,72.71473456,1078.300692,1,7.179827967
0:00,Wednesday,25.51574298,72.71787649,1078.405534,1,7.327097028
8:00,Saturday,25.51701808,72.72101842,1078.510376,1,7.467597812
2:20,Saturday,25.51829319,72.72416035,1078.615218,1,7.477989415
13:20,Friday,25.5195683,72.72730228,1078.72006,1,7.503566933
21:00,Thursday,25.5208434,72.7304442,1078.824902,1,7.247004931
11:20,Wednesday,25.52211851,72.73358613,1078.929744,1,6.98696425
8:40,Tuesday,25.52339362,72.73672806,1079.034586,1,6.727947362
20:40,Thursday,25.52466872,72.73986999,1079.139428,1,6.382404242
1:40,Monday,25.52594383,72.74301192,1079.24427,1,6.250182775
2:20,Saturday,25.52721893,72.74615385,1079.349112,1,6.094175964
14:20,Thursday,25.52849404,72.74929577,1079.453954,1,6.141302374
22:20,Wednesday,25.52976915,72.7524377,1079.558797,1,6.159311603
21:20,Tuesday,25.53104425,72.75557963,1079.663639,1,6.191167847
18:20,Friday,25.53231936,72.75872156,1079.768481,1,6.346536303
3:00,Saturday,25.53359447,72.76186349,1079.873323,1,6.334441768
10:20,Friday,25.53486957,72.76500542,1079.978165,1,6.35805373
0:00,Wednesday,25.53614468,72.76814735,1080.083007,1,6.456188064
10:40,Saturday,25.53741978,72.77128927,1080.187849,1,6.579814996
19:20,Tuesday,25.53869489,72.7744312,1080.292691,1,6.709949581
23:40,Sunday,25.53997,72.77757313,1080.397533,1,6.794752474
5:40,Sunday,25.5412451,72.78071506,1080.502375,1,6.828242486
23:20,Saturday,25.54252021,72.78385699,1080.607217,1,6.838969704
6:20,Monday,25.54379532,72.78699892,1080.712059,1,6.774135825
22:00,Monday,25.54507042,72.79014085,1080.816901,1,6.749341529
10:00,Saturday,25.54634553,72.79328277,1080.921743,1,6.580084319
4:20,Tuesday,25.54762064,72.7964247,1081.026586,1,6.493317605
1:00,Wednesday,25.54889574,72.79956663,1081.131428,1,6.455454026
17:00,Wednesday,25.55017085,72.80270856,1081.23627,1,6.427996795
7:40,Wednesday,25.55144595,72.80585049,1081.341112,1,6.445092433
22:20,Tuesday,25.55272106,72.80899242,1081.445954,1,6.461053591
20:40,Tuesday,25.55399617,72.81213434,1081.550796,1,6.46375806
9:00,Tuesday,25.55527127,72.81527627,1081.655638,1,6.485165175
15:00,Tuesday,25.55654638,72.8184182,1081.76048,1,6.474262809
17:20,Sunday,25.55782149,72.82156013,1081.865322,1,6.543521658
20:00,Friday,25.55909659,72.82470206,1081.970164,1,6.601436513
23:20,Monday,25.5603717,72.82784399,1082.075006,1,6.744638223
4:20,Sunday,25.5616468,72.83098592,1082.179848,1,6.832332005
17:40,Saturday,25.56292191,72.83412784,1082.28469,1,6.84843447
14:40,Wednesday,25.56419702,72.83726977,1082.389532,1,6.980138024
19:20,Monday,25.56547212,72.8404117,1082.494375,1,7.069402595
3:00,Saturday,25.56674723,72.84355363,1082.599217,1,7.188331667
9:40,Saturday,25.56802234,72.84669556,1082.704059,1,7.175461415
9:40,Friday,25.56929744,72.84983749,1082.808901,1,7.220778462
11:00,Friday,25.57057255,72.85297941,1082.913743,1,7.219184655
5:00,Thursday,25.57184765,72.85612134,1083.018585,1,7.276640275
21:20,Tuesday,25.57312276,72.85926327,1083.123427,1,7.330533619
15:20,Thursday,25.57439787,72.8624052,1083.228269,1,7.261950325
8:20,Friday,25.57567297,72.86554713,1083.333111,1,7.223111534
11:40,Thursday,25.57694808,72.86868906,1083.437953,1,7.266179357
9:40,Wednesday,25.57822319,72.87183099,1083.542795,1,7.309489312
2:00,Friday,25.57949829,72.87497291,1083.647637,1,7.237785679
6:20,Thursday,25.5807734,72.87811484,1083.752479,1,7.274005605
2:40,Saturday,25.5820485,72.88125677,1083.857321,1,7.188849146
13:00,Sunday,25.58332361,72.8843987,1083.962164,1,7.125372522
6:00,Monday,25.58459872,72.88754063,1084.067006,1,7.095105012
2:00,Monday,25.58587382,72.89068256,1084.171848,1,7.100762328
9:20,Monday,25.58714893,72.89382449,1084.27669,1,7.087340533
20:20,Tuesday,25.58842404,72.89696641,1084.381532,1,7.015011358
23:20,Monday,25.58969914,72.90010834,1084.486374,1,7.059296664
7:40,Monday,25.59097425,72.90325027,1084.591216,1,7.092813771
19:00,Sunday,25.59224935,72.9063922,1084.696058,1,7.114883051
18:00,Sunday,25.59352446,72.90953413,1084.8009,1,7.117079916
5:00,Monday,25.59479957,72.91267606,1084.905742,1,7.096534802
1:40,Tuesday,25.59607467,72.91581798,1085.010584,1,7.051703498
15:00,Saturday,25.59734978,72.91895991,1085.115426,1,6.854768865
9:20,Wednesday,25.59862489,72.92210184,1085.220268,1,6.6885888
3:20,Tuesday,25.59989999,72.92524377,1085.32511,1,6.494311574
15:40,Saturday,25.6011751,72.9283857,1085.429952,1,6.311830881
14:40,Sunday,25.6024502,72.93152763,1085.534795,1,6.268118568
22:00,Sunday,25.60372531,72.93466956,1085.639637,1,6.257554935
6:40,Saturday,25.60500042,72.93781148,1085.744479,1,6.584956086
21:00,Friday,25.60627552,72.94095341,1085.849321,1,6.887645369
14:00,Saturday,25.60755063,72.94409534,1085.954163,1,7.168151921
2:20,Tuesday,25.60882574,72.94723727,1086.059005,1,7.369749765
4:20,Thursday,25.61010084,72.9503792,1086.163847,1,7.577793264
22:40,Sunday,25.61137595,72.95352113,1086.268689,1,7.755841574
13:00,Sunday,25.61265105,72.95666306,1086.373531,1,7.786912983
4:40,Saturday,25.61392616,72.95980498,1086.478373,1,7.839611149
21:20,Friday,25.61520127,72.96294691,1086.583215,1,7.852070538
16:00,Thursday,25.61647637,72.96608884,1086.688057,1,7.917463372
20:00,Friday,25.61775148,72.96923077,1086.792899,1,7.854472135
17:40,Saturday,25.61902659,72.9723727,1086.897741,1,7.814306832
15:40,Wednesday,25.62030169,72.97551463,1087.002584,1,7.601699861
21:20,Saturday,25.6215768,72.97865655,1087.107426,1,7.445024463
21:40,Thursday,25.6228519,72.98179848,1087.212268,1,7.244992971
20:20,Monday,25.62412701,72.98494041,1087.31711,1,7.065761849
6:00,Thursday,25.62540212,72.98808234,1087.421952,1,6.956079649
3:20,Saturday,25.62667722,72.99122427,1087.526794,1,6.876430362
16:20,Thursday,25.62795233,72.9943662,1087.631636,1,6.93912348
16:00,Tuesday,25.62922744,72.99750813,1087.736478,1,7.025410952
13:20,Tuesday,25.63050254,73.00065005,1087.84132,1,7.030050201
1:20,Monday,25.63177765,73.00379198,1087.946162,1,7.102146155
19:20,Saturday,25.63305275,73.00693391,1088.051004,1,7.161872717
5:20,Saturday,25.63432786,73.01007584,1088.155846,1,7.184877596
5:00,Friday,25.63560297,73.01321777,1088.260688,1,7.231707474
14:40,Thursday,25.63687807,73.0163597,1088.36553,1,7.262211539
16:00,Wednesday,25.63815318,73.01950163,1088.470373,1,7.299266729
0:40,Wednesday,25.63942829,73.02264355,1088.575215,1,7.325876558
22:20,Monday,25.64070339,73.02578548,1088.680057,1,7.374785343
20:00,Sunday,25.6419785,73.02892741,1088.784899,1,7.413573342
7:00,Monday,25.6432536,73.03206934,1088.889741,1,7.397356402
10:20,Sunday,25.64452871,73.03521127,1088.994583,1,7.427257108
17:20,Saturday,25.64580382,73.0383532,1089.099425,1,7.449911176
8:00,Friday,25.64707892,73.04149512,1089.204267,1,7.514758726
17:40,Friday,25.64835403,73.04463705,1089.309109,1,7.494299952
18:00,Saturday,25.64962914,73.04777898,1089.413951,1,7.449517798
20:20,Sunday,25.65090424,73.05092091,1089.518793,1,7.413124603
7:20,Tuesday,25.65217935,73.05406284,1089.623635,1,7.357034082
15:00,Thursday,25.65345445,73.05720477,1089.728477,1,7.261981491
7:40,Sunday,25.65472956,73.0603467,1089.833319,1,7.134136149
11:00,Sunday,25.65600467,73.06348862,1089.938162,1,7.129116022
14:20,Monday,25.65727977,73.06663055,1090.043004,1,7.080864808
8:40,Sunday,25.65855488,73.06977248,1090.147846,1,7.133378525
17:00,Friday,25.65982999,73.07291441,1090.252688,1,7.206278116
19:40,Tuesday,25.66110509,73.07605634,1090.35753,1,7.333514027
19:40,Monday,25.6623802,73.07919827,1090.462372,1,7.377591822
19:00,Sunday,25.6636553,73.0823402,1090.567214,1,7.415281189
19:40,Saturday,25.66493041,73.08548212,1090.672056,1,7.447571447
22:20,Tuesday,25.66620552,73.08862405,1090.776898,1,7.329815117
20:20,Friday,25.66748062,73.09176598,1090.88174,1,7.20035965
14:40,Sunday,25.66875573,73.09490791,1090.986582,1,7.120973044
22:00,Tuesday,25.67003084,73.09804984,1091.091424,1,7.011769727
3:00,Wednesday,25.67130594,73.10119177,1091.196266,1,7.003793299
9:20,Thursday,25.67258105,73.10433369,1091.301108,1,6.949315856
10:20,Tuesday,25.67385615,73.10747562,1091.40595,1,7.037377489
6:00,Sunday,25.67513126,73.11061755,1091.510793,1,7.138608898
22:00,Thursday,25.67640637,73.11375948,1091.615635,1,7.244351436
23:00,Tuesday,25.67768147,73.11690141,1091.720477,1,7.328876243
22:20,Saturday,25.67895658,73.12004334,1091.825319,1,7.444184816
5:00,Friday,25.68023169,73.12318527,1091.930161,1,7.519613362
16:40,Wednesday,25.68150679,73.12632719,1092.035003,1,7.601096016
12:20,Wednesday,25.6827819,73.12946912,1092.139845,1,7.614282139
20:20,Tuesday,25.684057,73.13261105,1092.244687,1,7.65633121
2:20,Tuesday,25.68533211,73.13575298,1092.349529,1,7.695334391
9:40,Tuesday,25.68660722,73.13889491,1092.454371,1,7.682159959
8:40,Tuesday,25.68788232,73.14203684,1092.559213,1,7.683801153
22:00,Thursday,25.68915743,73.14517876,1092.664055,1,7.536623513
21:00,Monday,25.69043254,73.14832069,1092.768897,1,7.376106509
20:00,Thursday,25.69170764,73.15146262,1092.873739,1,7.25044643
10:20,Monday,25.69298275,73.15460455,1092.978582,1,7.085455661
4:20,Wednesday,25.69425785,73.15774648,1093.083424,1,7.001745344
6:40,Wednesday,25.69553296,73.16088841,1093.188266,1,6.99750375
22:00,Friday,25.69680807,73.16403034,1093.293108,1,7.19620912
9:00,Tuesday,25.69808317,73.16717226,1093.39795,1,7.351292447
19:00,Thursday,25.69935828,73.17031419,1093.502792,1,7.541967154
7:00,Monday,25.70063339,73.17345612,1093.607634,1,7.733247316
22:20,Sunday,25.70190849,73.17659805,1093.712476,1,7.75591129
11:20,Sunday,25.7031836,73.17973998,1093.817318,1,7.787617541
15:20,Saturday,25.7044587,73.18288191,1093.92216,1,7.457940709
6:20,Sunday,25.70573381,73.18602384,1094.027002,1,7.137945808
21:20,Saturday,25.70700892,73.18916576,1094.131844,1,6.842852705
17:00,Saturday,25.70828402,73.19230769,1094.236686,1,6.567290649
9:00,Thursday,25.70955913,73.19544962,1094.341528,1,6.399625511
2:00,Wednesday,25.71083424,73.19859155,1094.446371,1,6.185150467
7:00,Thursday,25.71210934,73.20173348,1094.551213,1,6.402946531
17:00,Sunday,25.71338445,73.20487541,1094.656055,1,6.543758121
12:40,Friday,25.71465955,73.20801733,1094.760897,1,6.612045215
20:20,Monday,25.71593466,73.21115926,1094.865739,1,6.752375733
1:40,Saturday,25.71720977,73.21430119,1094.970581,1,6.878771845
23:40,Thursday,25.71848487,73.21744312,1095.075423,1,6.929358854
10:00,Friday,25.71975998,73.22058505,1095.180265,1,6.912312669
1:20,Friday,25.72103509,73.22372698,1095.285107,1,6.927148565
13:00,Thursday,25.72231019,73.22686891,1095.389949,1,6.944226239
14:40,Thursday,25.7235853,73.23001083,1095.494791,1,6.942065858
21:00,Thursday,25.72486041,73.23315276,1095.599633,1,6.933580284
13:20,Saturday,25.72613551,73.23629469,1095.704475,1,6.85715309
5:40,Tuesday,25.72741062,73.23943662,1095.809317,1,6.732894736
18:00,Friday,25.72868572,73.24257855,1095.91416,1,6.606258326
16:00,Tuesday,25.72996083,73.24572048,1096.019002,1,6.471261195
3:20,Saturday,25.73123594,73.24886241,1096.123844,1,6.331441268
18:20,Sunday,25.73251104,73.25200433,1096.228686,1,6.264238194
7:00,Wednesday,25.73378615,73.25514626,1096.333528,1,6.177896381
22:00,Thursday,25.73506126,73.25828819,1096.43837,1,6.132617146
19:20,Friday,25.73633636,73.26143012,1096.543212,1,6.103606522
1:40,Monday,25.73761147,73.26457205,1096.648054,1,6.041942149
23:20,Wednesday,25.73888657,73.26771398,1096.752896,1,5.95299979
0:00,Wednesday,25.74016168,73.2708559,1096.857738,1,5.979402592
11:40,Saturday,25.74143679,73.27399783,1096.96258,1,6.082782476
18:40,Friday,25.74271189,73.27713976,1097.067422,1,6.346167926
23:20,Tuesday,25.743987,73.28028169,1097.172264,1,6.703054548
20:40,Wednesday,25.74526211,73.28342362,1097.277106,1,6.970221429
2:00,Saturday,25.74653721,73.28656555,1097.381948,1,7.190151047
23:00,Monday,25.74781232,73.28970748,1097.486791,1,7.37417023
0:20,Saturday,25.74908742,73.2928494,1097.591633,1,7.481330479
18:00,Friday,25.75036253,73.29599133,1097.696475,1,7.205148849
19:40,Wednesday,25.75163764,73.29913326,1097.801317,1,6.971697641
20:00,Monday,25.75291274,73.30227519,1097.906159,1,6.752875296
15:00,Monday,25.75418785,73.30541712,1098.011001,1,6.511654431
12:40,Friday,25.75546296,73.30855905,1098.115843,1,6.354429122
19:20,Saturday,25.75673806,73.31170098,1098.220685,1,6.306125059
22:20,Monday,25.75801317,73.3148429,1098.325527,1,6.500748368
10:40,Wednesday,25.75928827,73.31798483,1098.430369,1,6.685376998
21:00,Wednesday,25.76056338,73.32112676,1098.535211,1,6.970101197
18:20,Friday,25.76183849,73.32426869,1098.640053,1,7.204408708
10:20,Wednesday,25.76311359,73.32741062,1098.744895,1,7.307923033
23:00,Sunday,25.7643887,73.33055255,1098.849737,1,7.411244458
6:40,Saturday,25.76566381,73.33369447,1098.95458,1,7.183358378
23:40,Tuesday,25.76693891,73.3368364,1099.059422,1,7.008024044
5:00,Sunday,25.76821402,73.33997833,1099.164264,1,6.829074179
23:40,Monday,25.76948912,73.34312026,1099.269106,1,6.74441806
21:40,Tuesday,25.77076423,73.34626219,1099.373948,1,6.704570512
10:20,Monday,25.77203934,73.34940412,1099.47879,1,6.769132768
11:20,Thursday,25.77331444,73.35254605,1099.583632,1,7.266191436
22:00,Saturday,25.77458955,73.35568797,1099.688474,1,7.805429441
12:20,Friday,25.77586466,73.3588299,1099.793316,1,8.347915815
9:00,Saturday,25.77713976,73.36197183,1099.898158,1,8.847446618
1:00,Wednesday,25.77841487,73.36511376,1100.003,1,9.089469418
0:20,Monday,25.77968997,73.36825569,1100.107842,1,9.233217377
15:00,Friday,25.78096508,73.37139762,1100.212684,1,8.897161351
15:40,Thursday,25.78224019,73.37453954,1100.317526,1,8.416128488
22:40,Tuesday,25.78351529,73.37768147,1100.422369,1,8.019809382
23:40,Thursday,25.7847904,73.3808234,1100.527211,1,7.533915715
3:40,Saturday,25.78606551,73.38396533,1100.632053,1,7.187876084
21:20,Sunday,25.78734061,73.38710726,1100.736895,1,6.799388935
20:00,Saturday,25.78861572,73.39024919,1100.841737,1,6.564968911
23:00,Friday,25.78989082,73.39339112,1100.946579,1,6.340004825
7:20,Tuesday,25.79116593,73.39653304,1101.051421,1,6.210121205
21:40,Saturday,25.79244104,73.39967497,1101.156263,1,6.073043974
9:00,Friday,25.79371614,73.4028169,1101.261105,1,6.116280711
21:20,Monday,25.79499125,73.40595883,1101.365947,1,6.222895858
3:20,Thursday,25.79626636,73.40910076,1101.470789,1,6.96217031
16:20,Tuesday,25.79754146,73.41224269,1101.575631,1,7.667714958
8:20,Friday,25.79881657,73.41538462,1101.680473,1,8.362330114
5:20,Wednesday,25.80009167,73.41852654,1101.785315,1,9.072919143
5:40,Wednesday,25.80136678,73.42166847,1101.890158,1,9.632028993
17:00,Thursday,25.80264189,73.4248104,1101.995,1,10.06629925
21:00,Friday,25.80391699,73.42795233,1102.099842,1,9.973553829
7:40,Saturday,25.8051921,73.43109426,1102.204684,1,9.919756411
12:00,Saturday,25.80646721,73.43423619,1102.309526,1,9.909215636
20:20,Sunday,25.80774231,73.43737811,1102.414368,1,9.813962098
16:40,Monday,25.80901742,73.44052004,1102.51921,1,9.758380164
9:00,Tuesday,25.81029252,73.44366197,1102.624052,1,9.701794071
6:20,Wednesday,25.81156763,73.4468039,1102.728894,1,9.631160946
9:00,Friday,25.81284274,73.44994583,1102.833736,1,9.466623854
20:20,Friday,25.81411784,73.45308776,1102.938578,1,9.421805157
7:00,Sunday,25.81539295,73.45622969,1103.04342,1,9.283667459
22:00,Tuesday,25.81666806,73.45937161,1103.148262,1,9.102077387
22:40,Friday,25.81794316,73.46251354,1103.253104,1,8.877477647
5:20,Wednesday,25.81921827,73.46565547,1103.357946,1,8.520940811
8:20,Monday,25.82049337,73.4687974,1103.462789,1,8.139312541
1:20,Sunday,25.82176848,73.47193933,1103.567631,1,7.798328517
5:20,Saturday,25.82304359,73.47508126,1103.672473,1,7.471651674
15:40,Wednesday,25.82431869,73.47822319,1103.777315,1,7.299299002
12:20,Friday,25.8255938,73.48136511,1103.882157,1,7.216296064
19:40,Saturday,25.82686891,73.48450704,1103.986999,1,7.809314217
20:00,Thursday,25.82814401,73.48764897,1104.091841,1,8.40818621
22:20,Tuesday,25.82941912,73.4907909,1104.196683,1,9.100745632
7:20,Wednesday,25.83069422,73.49393283,1104.301525,1,9.627080229
0:40,Saturday,25.83196933,73.49707476,1104.406367,1,9.947666853
5:00,Thursday,25.83324444,73.50021668,1104.511209,1,10.11471897
0:20,Thursday,25.83451954,73.50335861,1104.616051,1,9.570348603
12:20,Thursday,25.83579465,73.50650054,1104.720893,1,8.984281647
6:20,Thursday,25.83706976,73.50964247,1104.825735,1,8.444817126
5:20,Thursday,25.83834486,73.5127844,1104.930578,1,7.945606187
11:40,Tuesday,25.83961997,73.51592633,1105.03542,1,7.677256389
9:40,Friday,25.84089507,73.51906826,1105.140262,1,7.510138681
12:00,Saturday,25.84217018,73.52221018,1105.245104,1,8.279097814
16:40,Thursday,25.84344529,73.52535211,1105.349946,1,8.965774724
13:40,Tuesday,25.84472039,73.52849404,1105.454788,1,9.677864037
18:00,Monday,25.8459955,73.53163597,1105.55963,1,10.33819916
1:40,Tuesday,25.84727061,73.5347779,1105.664472,1,10.90711939
8:40,Thursday,25.84854571,73.53791983,1105.769314,1,11.36830657
16:00,Thursday,25.84982082,73.54106176,1105.874156,1,11.33763976
2:00,Friday,25.85109592,73.54420368,1105.978998,1,11.29605789
5:20,Friday,25.85237103,73.54734561,1106.08384,1,11.27948499
0:00,Saturday,25.85364614,73.55048754,1106.188682,1,11.19775555
12:00,Saturday,25.85492124,73.55362947,1106.293524,1,11.15313676
19:00,Saturday,25.85619635,73.5567714,1106.398367,1,11.12250224
14:20,Monday,25.85747146,73.55991333,1106.503209,1,10.94755414
22:00,Tuesday,25.85874656,73.56305525,1106.608051,1,10.81935589
9:20,Thursday,25.86002167,73.56619718,1106.712893,1,10.70380201
6:00,Friday,25.86129677,73.56933911,1106.817735,1,10.61890164
19:40,Friday,25.86257188,73.57248104,1106.922577,1,10.57010745
2:40,Saturday,25.86384699,73.57562297,1107.027419,1,10.55069949
2:40,Wednesday,25.86512209,73.5787649,1107.132261,1,10.80336186
11:00,Saturday,25.8663972,73.58190683,1107.237103,1,11.15417652
17:00,Wednesday,25.86767231,73.58504875,1107.341945,1,11.4521322
3:40,Monday,25.86894741,73.58819068,1107.446787,1,11.75792254
13:20,Saturday,25.87022252,73.59133261,1107.551629,1,11.96284022
9:00,Friday,25.87149762,73.59447454,1107.656471,1,12.14071223
23:00,Thursday,25.87277273,73.59761647,1107.761313,1,12.2136311
19:20,Thursday,25.87404784,73.6007584,1107.866156,1,12.24765762
14:40,Thursday,25.87532294,73.60390033,1107.970998,1,12.27653016
17:00,Thursday,25.87659805,73.60704225,1108.07584,1,12.2618957
17:20,Friday,25.87787316,73.61018418,1108.180682,1,12.0847982
11:00,Sunday,25.87914826,73.61332611,1108.285524,1,11.84657395
9:40,Monday,25.88042337,73.61646804,1108.390366,1,10.96460197
12:20,Thursday,25.88169847,73.61960997,1108.495208,1,10.08071217
2:20,Tuesday,25.88297358,73.6227519,1108.60005,1,9.160682209
5:00,Friday,25.88424869,73.62589382,1108.704892,1,8.373794636
21:20,Saturday,25.88552379,73.62903575,1108.809734,1,7.805711408
20:20,Thursday,25.8867989,73.63217768,1108.914576,1,7.539947614
3:00,Friday,25.88807401,73.63531961,1109.019418,1,8.385477701
12:20,Monday,25.88934911,73.63846154,1109.12426,1,9.198107254
6:00,Friday,25.89062422,73.64160347,1109.229102,1,10.0174052
19:00,Tuesday,25.89189932,73.6447454,1109.333944,1,10.83280202
13:00,Wednesday,25.89317443,73.64788732,1109.438787,1,11.47703679
18:40,Friday,25.89444954,73.65102925,1109.543629,1,12.07827551
23:40,Friday,25.89572464,73.65417118,1109.648471,1,12.05035781
12:40,Saturday,25.89699975,73.65731311,1109.753313,1,11.96425635
9:00,Saturday,25.89827486,73.66045504,1109.858155,1,11.99369731
6:00,Saturday,25.89954996,73.66359697,1109.962997,1,12.0167549
13:40,Saturday,25.90082507,73.66673889,1110.067839,1,11.96055917
17:00,Saturday,25.90210018,73.66988082,1110.172681,1,11.94732592
3:20,Sunday,25.90337528,73.67302275,1110.277523,1,11.88527905
20:40,Sunday,25.90465039,73.67616468,1110.382365,1,11.79159075
15:20,Monday,25.90592549,73.67930661,1110.487207,1,11.70144888
4:40,Tuesday,25.9072006,73.68244854,1110.592049,1,11.6247679
5:20,Tuesday,25.90847571,73.68559047,1110.696891,1,11.62345749
8:40,Tuesday,25.90975081,73.68873239,1110.801733,1,11.61652691
0:20,Monday,25.91102592,73.69187432,1110.906576,1,11.77857682
8:20,Sunday,25.91230103,73.69501625,1111.011418,1,11.8617875
9:40,Saturday,25.91357613,73.69815818,1111.11626,1,11.99012752
4:40,Friday,25.91485124,73.70130011,1111.221102,1,12.16358705
18:20,Thursday,25.91612634,73.70444204,1111.325944,1,12.25333174
5:40,Thursday,25.91740145,73.70758397,1111.430786,1,12.36491895
22:00,Wednesday,25.91867656,73.71072589,1111.535628,1,12.41576696
15:40,Wednesday,25.91995166,73.71386782,1111.64047,1,12.46197825
11:40,Wednesday,25.92122677,73.71700975,1111.745312,1,12.50128177
10:00,Wednesday,25.92250188,73.72015168,1111.850154,1,12.52263433
1:20,Thursday,25.92377698,73.72329361,1111.954996,1,12.39657874
18:40,Thursday,25.92505209,73.72643554,1112.059838,1,12.25085865
14:20,Tuesday,25.92632719,73.72957746,1112.16468,1,11.58332765
3:00,Tuesday,25.9276023,73.73271939,1112.269522,1,10.9005131
17:20,Tuesday,25.92887741,73.73586132,1112.374365,1,10.26935805
1:00,Wednesday,25.93015251,73.73900325,1112.479207,1,9.648342579
2:00,Sunday,25.93142762,73.74214518,1112.584049,1,9.312516912
9:00,Wednesday,25.93270273,73.74528711,1112.688891,1,9.059538804
8:20,Wednesday,25.93397783,73.74842904,1112.793733,1,9.625691641
4:40,Wednesday,25.93525294,73.75157096,1112.898575,1,10.21997946
5:40,Wednesday,25.93652804,73.75471289,1113.003417,1,10.78915383
11:40,Thursday,25.93780315,73.75785482,1113.108259,1,11.35566614
22:40,Sunday,25.93907826,73.76099675,1113.213101,1,11.78692919
6:40,Friday,25.94035336,73.76413868,1113.317943,1,12.151734
14:00,Friday,25.94162847,73.76728061,1113.422785,1,12.11407294
4:00,Saturday,25.94290358,73.77042254,1113.527627,1,12.02537503
8:40,Saturday,25.94417868,73.77356446,1113.632469,1,11.99690175
1:40,Sunday,25.94545379,73.77670639,1113.737311,1,11.89100016
6:40,Monday,25.94672889,73.77984832,1113.842154,1,11.74814261
18:20,Tuesday,25.948004,73.78299025,1113.946996,1,11.56956751
2:00,Monday,25.94927911,73.78613218,1114.051838,1,10.9961304
19:20,Sunday,25.95055421,73.78927411,1114.15668,1,10.4148765
14:00,Saturday,25.95182932,73.79241603,1114.261522,1,9.897960324
15:00,Friday,25.95310443,73.79555796,1114.366364,1,9.446758643
13:40,Tuesday,25.95437953,73.79869989,1114.471206,1,9.128657172
21:20,Thursday,25.95565464,73.80184182,1114.576048,1,8.955358715
9:40,Saturday,25.95692974,73.80498375,1114.68089,1,9.362393949
18:40,Saturday,25.95820485,73.80812568,1114.785732,1,9.887209483
18:40,Monday,25.95947996,73.81126761,1114.890574,1,10.33686597
1:00,Wednesday,25.96075506,73.81440953,1114.995416,1,10.80798616
3:40,Saturday,25.96203017,73.81755146,1115.100258,1,11.18664729
9:40,Wednesday,25.96330528,73.82069339,1115.2051,1,11.49436258
7:00,Wednesday,25.96458038,73.82383532,1115.309942,1,11.511006
19:20,Tuesday,25.96585549,73.82697725,1115.414785,1,11.56694017
8:00,Tuesday,25.96713059,73.83011918,1115.519627,1,11.61855092
7:20,Tuesday,25.9684057,73.83326111,1115.624469,1,11.61980466
6:20,Monday,25.96968081,73.83640303,1115.729311,1,11.74974608
1:20,Monday,25.97095591,73.83954496,1115.834153,1,11.77247022
14:40,Sunday,25.97223102,73.84268689,1115.938995,1,11.82501959
23:20,Saturday,25.97350613,73.84582882,1116.043837,1,11.90455527
16:40,Saturday,25.97478123,73.84897075,1116.148679,1,11.94854532
3:20,Saturday,25.97605634,73.85211268,1116.253521,1,12.03075059
3:00,Saturday,25.97733144,73.8552546,1116.358363,1,12.03082013
17:00,Friday,25.97860655,73.85839653,1116.463205,1,12.08508891
3:40,Saturday,25.97988166,73.86153846,1116.568047,1,12.02733867
19:20,Friday,25.98115676,73.86468039,1116.672889,1,12.07478112
5:40,Saturday,25.98243187,73.86782232,1116.777731,1,12.01699612
8:20,Saturday,25.98370698,73.87096425,1116.882574,1,12.00093212
